SubjectNum,TrialNum,Time,X,Z
446,16,720.6356,-2.619788,-1.730491
446,23,745.5023,0.836549,-3.074302
446,23,745.7245,0.8320276,-3.09791
446,23,745.9467,0.8375592,-3.109041
446,23,746.1689,0.8367358,-3.105863
446,23,746.3911,0.8130801,-3.092448
446,23,746.6133,0.779073,-3.065784
446,23,746.8356,0.8144321,-3.022404
446,23,747.0578,0.9281405,-3.007327
446,23,747.28,1.102454,-2.990188
446,23,747.5023,1.315559,-2.918897
446,23,747.7245,1.476086,-2.774747
446,23,747.9467,1.590678,-2.569135
446,23,748.1689,1.678958,-2.329779
446,23,748.3911,1.772455,-2.063356
446,23,748.6133,1.896849,-1.775105
446,23,748.8356,2.019824,-1.478545
446,23,749.0578,2.148733,-1.16601
446,23,749.28,2.301507,-0.8614074
446,23,749.5023,2.45621,-0.5305032
446,23,749.7245,2.52332,-0.1781446
446,23,749.9467,2.534676,0.1909798
446,23,750.1689,2.548838,0.5357826
446,23,750.3911,2.583329,0.9285766
446,23,750.6133,2.60826,1.314544
446,23,750.8356,2.615883,1.701277
446,23,751.0578,2.608639,2.052204
446,23,751.28,2.556118,2.389097
446,23,751.5023,2.400597,2.658871
446,23,751.7245,2.176221,2.834491
446,23,751.9467,1.940315,2.933657
446,23,752.1689,1.697893,3.001232
446,23,752.3911,1.477361,3.02463
446,23,752.6133,1.37373,3.017786
446,23,752.8356,1.308749,3.043037
446,23,753.0578,1.220524,3.064866
446,9,782.1245,1.771054,1.161394
446,9,782.3467,1.758509,1.154835
446,9,782.5689,1.747398,1.153345
446,9,782.7911,1.735454,1.150263
446,9,783.0134,1.702649,1.152004
446,9,783.2356,1.660845,1.164452
446,9,783.4578,1.592956,1.180039
446,9,783.68,1.504859,1.188512
446,9,783.9022,1.409752,1.151635
446,9,784.1245,1.311805,1.09456
446,9,784.3467,1.205703,1.032997
446,9,784.5689,1.084284,1.014499
446,9,784.7911,0.9637907,1.039903
446,9,785.0134,0.861119,1.075356
446,9,785.2356,0.763652,1.081266
446,9,785.4578,0.6446738,1.069048
446,9,785.68,0.4852852,1.033132
446,9,785.9022,0.3186329,1.008691
446,9,786.1245,0.1483869,1.008337
446,9,786.3467,-0.0386365,1.042478
446,9,786.5689,-0.2414472,1.042062
446,9,786.7911,-0.446734,1.010606
446,9,787.0134,-0.6520093,0.9745613
446,9,787.2356,-0.833411,0.9783943
446,9,787.4578,-1.010776,1.021498
446,9,787.68,-1.174653,1.084861
446,9,787.9022,-1.322078,1.150818
446,9,788.1245,-1.511499,1.180509
446,9,788.3467,-1.695038,1.254174
446,9,788.5689,-1.813821,1.382695
446,9,788.7911,-1.882147,1.527704
446,9,789.0134,-1.918188,1.629894
446,9,789.2356,-1.989152,1.736101
446,9,789.4578,-2.034712,1.820799
446,9,789.68,-2.036224,1.879518
446,9,789.9022,-1.999426,1.905786
446,9,790.1245,-1.968417,1.983229
446,9,790.3467,-2.020241,2.116615
446,9,790.5689,-2.15237,2.295367
446,9,790.7911,-2.319806,2.478555
446,9,791.0134,-2.495702,2.627052
446,9,791.2356,-2.634959,2.731052
446,9,791.4578,-2.716115,2.79585
446,11,816.38,2.636589,1.01073
446,11,816.6022,2.629363,1.009162
446,11,816.8245,2.624732,1.005309
446,11,817.0467,2.619177,0.9997609
446,11,817.2689,2.612747,1.003107
446,11,817.4911,2.604718,0.9881386
446,11,817.7134,2.506711,0.9212455
446,11,817.9355,2.366175,0.9639928
446,11,818.1578,2.233657,0.9950535
446,11,818.38,2.093918,1.01829
446,11,818.6022,1.94049,1.024471
446,11,818.8245,1.777597,1.002166
446,11,819.0467,1.594822,0.961645
446,11,819.2689,1.391558,0.9660305
446,11,819.4911,1.18193,1.015399
446,11,819.7134,0.9620245,1.058933
446,11,819.9355,0.7205116,1.054875
446,11,820.1578,0.4456701,1.03692
446,11,820.38,0.1687887,1.053356
446,11,820.6022,-0.1265329,1.091224
446,11,820.8245,-0.4242359,1.100069
446,11,821.0467,-0.7216505,1.072527
446,11,821.2689,-1.012985,1.04361
446,11,821.4911,-1.295757,1.032362
446,11,821.7134,-1.608773,1.0389
446,11,821.9355,-1.889938,0.9879214
446,11,822.1578,-2.143104,0.8973683
446,11,822.38,-2.359728,0.8026338
446,11,822.6022,-2.564775,0.6990687
446,11,822.8245,-2.746954,0.5713754
446,11,823.0467,-2.827057,0.4429987
446,24,842.0245,0.8071848,-3.209815
446,24,842.2467,0.8070555,-3.206414
446,24,842.4689,0.8161075,-3.193282
446,24,842.6911,0.8219695,-3.184725
446,24,842.9133,0.8215795,-3.177674
446,24,843.1356,0.8054951,-3.16952
446,24,843.3578,0.8267454,-3.13858
446,24,843.58,0.9458182,-3.107957
446,24,843.8022,1.124949,-3.078735
446,24,844.0245,1.315719,-3.006739
446,24,844.2467,1.480947,-2.875838
446,24,844.4689,1.606855,-2.65059
446,24,844.6911,1.740712,-2.397232
446,24,844.9133,1.888894,-2.123307
446,24,845.1356,2.02114,-1.834724
446,24,845.3578,2.106056,-1.540462
446,24,845.58,2.194808,-1.237622
446,24,845.8022,2.329171,-0.957706
446,24,846.0245,2.482447,-0.6604427
446,24,846.2467,2.537902,-0.3396848
446,24,846.4689,2.545351,-0.01784645
446,24,846.6911,2.588159,0.2664438
446,24,846.9133,2.64343,0.5393422
446,24,847.1356,2.6828,0.7484465
446,22,881.8911,-1.806377,-3.103509
446,22,882.1133,-1.799831,-3.102328
446,22,882.3356,-1.773341,-3.103275
446,22,882.5578,-1.748201,-3.094684
446,22,882.78,-1.742454,-3.086968
446,22,883.0023,-1.751119,-3.0819
446,22,883.2245,-1.761966,-3.074618
446,22,883.4467,-1.760211,-3.054457
446,22,883.6689,-1.750096,-3.039351
446,22,883.8911,-1.736329,-3.044278
446,22,884.1133,-1.709758,-3.048217
446,22,884.3356,-1.636838,-3.047588
446,22,884.5578,-1.503905,-3.030039
446,22,884.78,-1.363229,-2.966063
446,22,885.0023,-1.235231,-2.866922
446,22,885.2245,-1.13269,-2.703942
446,22,885.4467,-1.041972,-2.529213
446,22,885.6689,-0.940419,-2.326528
446,22,885.8911,-0.8409517,-2.115979
446,22,886.1133,-0.7989527,-1.882123
446,22,886.3356,-0.7680223,-1.61236
446,22,886.5578,-0.7021284,-1.388613
446,22,886.78,-0.5743396,-1.236499
446,22,887.0023,-0.4017002,-1.107614
446,22,887.2245,-0.2640612,-0.9651944
446,22,887.4467,-0.1719695,-0.811627
446,22,887.6689,-0.1200569,-0.6205237
446,22,887.8911,-0.06238605,-0.4314245
446,22,888.1133,0.02959536,-0.2097113
446,22,888.3356,0.07332736,0.054079
446,22,888.5578,0.09653404,0.3222366
446,22,888.78,0.1766022,0.5569384
446,22,889.0023,0.2877734,0.7294501
446,22,889.2245,0.4575709,0.9039144
446,22,889.4467,0.6672083,1.041313
446,22,889.6689,0.8979419,1.134665
446,22,889.8911,1.142712,1.12788
446,22,890.1133,1.395369,1.045813
446,5,912.4133,-1.976478,2.020734
446,5,912.6356,-1.970708,2.021293
446,5,912.8578,-1.965043,2.023455
446,5,913.08,-1.958103,2.024387
446,5,913.3022,-1.940281,2.003304
446,5,913.5245,-1.916332,1.955087
446,5,913.7467,-1.89321,1.840431
446,5,913.9689,-1.859315,1.668967
446,5,914.1912,-1.769344,1.512407
446,5,914.4133,-1.628726,1.379549
446,5,914.6356,-1.426374,1.291217
446,5,914.8578,-1.216009,1.19156
446,5,915.08,-0.9890067,1.081734
446,5,915.3022,-0.7529798,1.049897
446,5,915.5245,-0.5014493,1.076524
446,5,915.7467,-0.2535492,1.108801
446,5,915.9689,0.003035971,1.119204
446,5,916.1912,0.2803187,1.105135
446,5,916.4133,0.5563129,1.134101
446,5,916.6356,0.8370138,1.178984
446,5,916.8578,1.081456,1.154718
446,5,917.08,1.315372,1.09453
446,7,942.48,-2.603116,-2.020824
446,7,942.7023,-2.604794,-2.032125
446,7,942.9244,-2.606688,-2.02529
446,7,943.1467,-2.600015,-1.979199
446,7,943.3689,-2.519938,-1.968351
446,7,943.5911,-2.443138,-2.005048
446,7,943.8134,-2.382234,-2.014018
446,7,944.0356,-2.394487,-1.961458
446,7,944.2578,-2.438928,-1.851843
446,7,944.48,-2.498638,-1.699033
446,7,944.7023,-2.46375,-1.533341
446,7,944.9244,-2.33615,-1.356611
446,7,945.1467,-2.194574,-1.21787
446,7,945.3689,-2.0269,-1.09731
446,7,945.5911,-1.857948,-0.9887701
446,7,945.8134,-1.663158,-0.9284199
446,7,946.0356,-1.420194,-0.9078043
446,7,946.2578,-1.170096,-0.8939908
446,7,946.48,-0.9157971,-0.8830177
446,7,946.7023,-0.6527902,-0.8704292
446,7,946.9244,-0.3781326,-0.8944602
446,7,947.1467,-0.07854813,-0.9431036
446,7,947.3689,0.2015258,-0.9386361
446,7,947.5911,0.4754207,-0.9093266
446,7,947.8134,0.7352214,-0.8885658
446,7,948.0356,0.9973935,-0.8863125
446,7,948.2578,1.267052,-0.8973098
446,7,948.48,1.508072,-0.8704354
446,7,948.7023,1.744148,-0.8085443
446,7,948.9244,1.978065,-0.7341908
446,7,949.1467,2.228131,-0.6364534
446,7,949.3689,2.4326,-0.4686114
446,7,949.5911,2.563453,-0.2428117
446,7,949.8134,2.642978,0.01030939
446,7,950.0356,2.694921,0.259986
446,21,974.98,-1.781543,-3.080106
446,21,975.2023,-1.772187,-3.082322
446,21,975.4244,-1.773197,-3.077114
446,21,975.6467,-1.77244,-3.068137
446,21,975.8689,-1.728666,-3.044845
446,21,976.0911,-1.633169,-3.045445
446,21,976.3134,-1.490747,-3.0519
446,21,976.5356,-1.34154,-3.037154
446,21,976.7578,-1.206057,-3.006812
446,21,976.98,-1.106184,-2.894729
446,21,977.2023,-1.02006,-2.745962
446,21,977.4244,-0.9456095,-2.567554
446,21,977.6467,-0.8501678,-2.373926
446,21,977.8689,-0.7857357,-2.151873
446,21,978.0911,-0.7629763,-1.891462
446,21,978.3134,-0.7394837,-1.583561
446,21,978.5356,-0.6666418,-1.353015
446,21,978.7578,-0.5300825,-1.141331
446,21,978.98,-0.3335303,-0.8874735
446,21,979.2023,-0.1903257,-0.5899549
446,21,979.4244,-0.08899664,-0.2708127
446,21,979.6467,-0.003547873,0.008961411
446,21,979.8689,0.1030591,0.2979462
446,21,980.0911,0.2187532,0.5361263
446,21,980.3134,0.368198,0.7461003
446,21,980.5356,0.566076,0.876607
446,21,980.7578,0.811417,0.9327879
446,21,980.98,1.097834,0.9503174
446,21,981.2023,1.382178,0.9794
446,21,981.4244,1.679528,1.014959
446,21,981.6467,1.975092,1.027526
446,21,981.8689,2.287452,1.017274
446,6,1003.713,-2.090203,1.97801
446,6,1003.936,-2.088644,1.978838
446,6,1004.158,-2.086199,1.970601
446,6,1004.38,-2.080368,1.956783
446,6,1004.602,-2.072935,1.950383
446,6,1004.824,-2.068324,1.930526
446,6,1005.047,-2.097885,1.88724
446,6,1005.269,-2.137911,1.843371
446,6,1005.491,-2.214752,1.752349
446,6,1005.713,-2.302765,1.619723
446,6,1005.936,-2.365178,1.474063
446,6,1006.158,-2.408308,1.322996
446,6,1006.38,-2.421058,1.107307
446,6,1006.602,-2.45829,0.8553232
446,6,1006.824,-2.52482,0.5756459
446,6,1007.047,-2.596948,0.2849676
446,6,1007.269,-2.621734,-0.01240362
446,6,1007.491,-2.635785,-0.3266217
446,6,1007.713,-2.65993,-0.6283298
446,6,1007.936,-2.703048,-0.9510831
446,6,1008.158,-2.711433,-1.254362
446,6,1008.38,-2.683296,-1.559177
446,6,1008.602,-2.659111,-1.833298
446,6,1008.824,-2.633993,-2.114941
446,6,1009.047,-2.581015,-2.407713
446,6,1009.269,-2.442937,-2.620611
446,6,1009.491,-2.194753,-2.791069
446,6,1009.713,-1.93783,-2.923812
446,6,1009.936,-1.649615,-3.058295
446,6,1010.158,-1.310654,-3.166543
446,6,1010.38,-0.9470369,-3.181737
446,6,1010.602,-0.6110282,-3.185242
446,6,1010.824,-0.2695636,-3.187173
446,6,1011.047,0.07825426,-3.185379
446,6,1011.269,0.3673178,-3.133464
446,1,1032.524,-2.680892,3.014625
446,1,1032.747,-2.671144,3.020176
446,1,1032.969,-2.64139,3.01264
446,1,1033.191,-2.608979,2.979336
446,1,1033.413,-2.573729,2.927764
446,1,1033.636,-2.523437,2.93691
446,1,1033.858,-2.464475,2.95761
446,1,1034.08,-2.373853,2.957895
446,1,1034.302,-2.236042,2.950328
446,1,1034.524,-2.059537,2.932665
446,1,1034.747,-1.848194,2.886312
446,1,1034.969,-1.613678,2.851333
446,1,1035.191,-1.356468,2.880911
446,1,1035.413,-1.079356,2.920998
446,1,1035.636,-0.8310792,2.903651
446,1,1035.858,-0.6012759,2.830448
446,1,1036.08,-0.4022917,2.739522
446,1,1036.302,-0.2154066,2.622336
446,1,1036.524,-0.1078742,2.454165
446,1,1036.747,-0.0665938,2.215079
446,1,1036.969,-0.02843888,1.946005
446,1,1037.191,0.03460849,1.70432
446,1,1037.413,0.1497399,1.479681
446,1,1037.636,0.3099405,1.291235
446,1,1037.858,0.4852215,1.135368
446,1,1038.08,0.6293168,1.020814
446,1,1038.302,0.5816966,0.9435565
446,1,1038.524,0.4455133,0.8579781
446,1,1038.747,0.2693401,0.7044345
446,1,1038.969,0.1517536,0.4980541
446,1,1039.191,0.0981765,0.2416125
446,1,1039.413,0.09305358,-0.04833851
446,1,1039.636,0.1023676,-0.3470106
446,1,1039.858,0.1712707,-0.6088828
446,1,1040.08,0.3537893,-0.7677535
446,1,1040.302,0.594564,-0.8666018
446,1,1040.524,0.8605962,-0.9810178
446,1,1040.747,1.142761,-1.105751
446,1,1040.969,1.412061,-1.224619
446,1,1041.191,1.67126,-1.367538
446,1,1041.413,1.820024,-1.533312
446,1,1041.636,1.876443,-1.711269
446,3,1060.88,1.750278,3.093459
446,3,1061.102,1.747322,3.092341
446,3,1061.324,1.742651,3.096939
446,3,1061.547,1.722982,3.106181
446,3,1061.769,1.703275,3.115761
446,3,1061.991,1.642367,3.120699
446,3,1062.213,1.499663,3.129431
446,3,1062.436,1.308147,3.117306
446,3,1062.658,1.102993,3.052955
446,3,1062.88,0.8997482,2.942086
446,3,1063.102,0.6904436,2.837355
446,3,1063.324,0.476563,2.73087
446,3,1063.547,0.2542532,2.593966
446,3,1063.769,0.129253,2.414735
446,3,1063.991,0.06118689,2.202955
446,3,1064.213,0.02671637,1.965357
446,3,1064.436,-0.01683633,1.706114
446,3,1064.658,-0.05539438,1.415641
446,3,1064.88,-0.02294441,1.137935
446,3,1065.102,0.03213759,0.8520974
446,3,1065.324,0.05429155,0.5838556
446,3,1065.547,0.05055412,0.2999102
446,3,1065.769,0.02099857,0.01680493
