SubjectNum,TrialNum,Time,dX,dZ,pos
402,6,523.1555786132812,1.6,-0.99,[5 2]
402,6,525.8222045898438,0.8,-0.99,[4 2]
402,6,526.9332885742188,-0.044999999999999984,-0.99,[3 2]
402,6,528.0443725585938,-0.87,-0.99,[2 2]
402,6,528.9332885742188,-1.8,-0.99,[1 2]
402,6,530.2667236328125,-3.0250000000000004,-0.99,[0 2]
402,6,531.5999755859375,-3.0250000000000004,0.0,[0 3]
402,6,532.7111206054688,-3.0250000000000004,0.92,[0 4]
402,6,0,-1.8,0.92,[1 4]
402,6,0,-1.8,1.725,[1 5]
402,6,535.3778076171875,-1.8,2.9000000000000004,[1 6]
402,6,536.7111206054688,-0.87,2.9000000000000004,[2 6]
402,6,537.5999755859375,-0.044999999999999984,2.9000000000000004,[3 6]
402,6,539.1555786132812,0.8,2.9000000000000004,[4 6]
402,6,0,-0.044999999999999984,2.9000000000000004,[3 6]
402,6,540.9332885742188,-0.044999999999999984,1.725,[3 5]
402,6,0,-0.044999999999999984,0.92,[3 4]
402,6,0,-0.044999999999999984,0.0,[3 3]
402,6,0,-0.044999999999999984,-0.99,[3 2]
402,6,0,0.8,-0.99,[4 2]
402,6,0,1.6,-0.99,[5 2]
402,6,0,1.6,-1.9900000000000002,[5 1]
402,6,0,1.6,-3.095,[5 0]
402,6,0,0.8,-3.095,[4 0]
402,3,434.5111083984375,1.6,2.9000000000000004,[5 6]
402,3,436.06671142578125,0.8,2.9000000000000004,[4 6]
402,3,437.17779541015625,-0.044999999999999984,2.9000000000000004,[3 6]
402,3,439.17779541015625,-0.044999999999999984,1.725,[3 5]
402,3,439.8445129394531,-0.044999999999999984,0.92,[3 4]
402,3,440.2889099121094,-0.87,0.92,[2 4]
402,3,441.17779541015625,-1.8,0.92,[1 4]
402,3,442.2889099121094,-3.0250000000000004,0.92,[0 4]
402,3,442.7333068847656,-3.0250000000000004,0.0,[0 3]
402,3,443.8445129394531,-3.0250000000000004,-0.99,[0 2]
402,3,444.9555969238281,-3.0250000000000004,-1.9900000000000002,[0 1]
402,3,445.8445129394531,-3.0250000000000004,-3.095,[0 0]
402,3,0,-1.8,-3.095,[1 0]
402,13,725.4221801757812,-3.0250000000000004,0.0,[0 3]
402,13,727.2000122070312,-3.0250000000000004,-0.99,[0 2]
402,13,728.0889282226562,-1.8,-0.99,[1 2]
402,13,729.2000122070312,-0.87,-0.99,[2 2]
402,13,729.86669921875,-0.044999999999999984,-0.99,[3 2]
402,13,730.755615234375,0.8,-0.99,[4 2]
402,13,731.4221801757812,1.6,-0.99,[5 2]
402,13,0,1.6,-1.9900000000000002,[5 1]
402,11,311.4778137207031,2.525,0.92,[6 4]
402,11,313.70001220703125,1.6,0.92,[5 4]
402,11,314.5888977050781,0.8,0.92,[4 4]
402,11,315.255615234375,-0.044999999999999984,0.92,[3 4]
402,11,316.1444091796875,-0.87,0.92,[2 4]
402,11,317.03338623046875,-1.8,0.92,[1 4]
402,11,318.5888977050781,-3.0250000000000004,0.92,[0 4]
402,11,0,-3.0250000000000004,0.0,[0 3]
402,9,70.51112365722656,1.6,0.92,[5 4]
402,9,76.51112365722656,0.8,0.92,[4 4]
402,9,77.62222290039062,-0.044999999999999984,0.92,[3 4]
402,9,78.51112365722656,-0.044999999999999984,1.725,[3 5]
402,9,79.62222290039062,-0.044999999999999984,2.9000000000000004,[3 6]
402,9,81.17778015136719,-0.87,2.9000000000000004,[2 6]
402,9,82.0666732788086,-1.8,2.9000000000000004,[1 6]
402,9,83.62222290039062,-3.0250000000000004,2.9000000000000004,[0 6]
402,5,625.6444702148438,-1.8,1.725,[1 5]
402,5,627.2000122070312,-1.8,0.92,[1 4]
402,5,628.0889282226562,-0.87,0.92,[2 4]
402,5,628.977783203125,-0.044999999999999984,0.92,[3 4]
402,5,629.86669921875,0.8,0.92,[4 4]
402,5,0,1.6,0.92,[5 4]
402,16,642.1777954101562,-0.044999999999999984,0.0,[3 3]
402,16,644.622314453125,-0.044999999999999984,0.92,[3 4]
402,16,645.5111083984375,-0.044999999999999984,1.725,[3 5]
402,16,646.1777954101562,-0.044999999999999984,2.9000000000000004,[3 6]
402,16,647.9556274414062,-0.87,2.9000000000000004,[2 6]
402,16,648.844482421875,-1.8,2.9000000000000004,[1 6]
402,16,650.844482421875,-1.8,1.725,[1 5]
402,16,651.5111083984375,-1.8,0.92,[1 4]
402,16,651.7332763671875,-3.0250000000000004,0.92,[0 4]
402,16,652.4000244140625,-3.0250000000000004,0.0,[0 3]
402,16,653.2888793945312,-3.0250000000000004,-0.99,[0 2]
402,16,0,-3.0250000000000004,-1.9900000000000002,[0 1]
402,12,204.9221954345703,2.525,0.92,[6 4]
402,12,207.36669921875,1.6,0.92,[5 4]
402,12,208.25559997558594,0.8,0.92,[4 4]
402,12,209.14450073242188,-0.044999999999999984,0.92,[3 4]
402,12,209.81109619140625,-0.87,0.92,[2 4]
402,12,210.6999969482422,-1.8,0.92,[1 4]
402,12,0,-1.8,1.725,[1 5]
402,8,560.4666748046875,-3.0250000000000004,-1.9900000000000002,[0 1]
402,8,563.1334228515625,-3.0250000000000004,-3.095,[0 0]
402,8,563.3555908203125,-1.8,-3.095,[1 0]
402,8,564.4666748046875,-0.87,-3.095,[2 0]
402,8,565.1334228515625,-0.044999999999999984,-3.095,[3 0]
402,8,566.022216796875,0.8,-3.095,[4 0]
402,8,566.6889038085938,1.6,-3.095,[5 0]
402,8,567.7999877929688,1.6,-1.9900000000000002,[5 1]
402,8,568.6889038085938,1.6,-0.99,[5 2]
402,17,463.66668701171875,1.6,-0.99,[5 2]
402,17,465.8888854980469,0.8,-0.99,[4 2]
402,17,467.0,-0.044999999999999984,-0.99,[3 2]
402,17,467.8888854980469,-0.87,-0.99,[2 2]
402,17,468.55560302734375,-1.8,-0.99,[1 2]
402,17,469.66668701171875,-3.0250000000000004,-0.99,[0 2]
402,17,470.33331298828125,-3.0250000000000004,0.0,[0 3]
402,17,471.0,-3.0250000000000004,0.92,[0 4]
402,17,471.66668701171875,-1.8,0.92,[1 4]
402,17,471.8888854980469,-1.8,1.725,[1 5]
402,17,472.7778015136719,-1.8,2.9000000000000004,[1 6]
402,17,0,-3.0250000000000004,2.9000000000000004,[0 6]
402,2,583.9666748046875,-3.0250000000000004,2.9000000000000004,[0 6]
402,2,585.2999877929688,-1.8,2.9000000000000004,[1 6]
402,2,586.6334228515625,-1.8,1.725,[1 5]
402,2,587.2999877929688,-1.8,0.92,[1 4]
402,2,587.9666748046875,-0.87,0.92,[2 4]
402,2,588.8555908203125,-0.044999999999999984,0.92,[3 4]
402,2,0,-0.044999999999999984,0.0,[3 3]
403,19,101.85559844970703,1.6,-1.9900000000000002,[5 1]
403,19,106.74440002441406,1.6,-0.99,[5 2]
403,19,107.85559844970703,0.8,-0.99,[4 2]
403,19,108.9666976928711,-0.044999999999999984,-0.99,[3 2]
403,19,110.07779693603516,-0.87,-0.99,[2 2]
403,19,0,-0.044999999999999984,-0.99,[3 2]
403,19,112.30000305175781,-0.044999999999999984,0.0,[3 3]
403,19,113.63330078125,-0.044999999999999984,0.92,[3 4]
403,19,114.74440002441406,-0.87,0.92,[2 4]
403,19,115.85559844970703,-1.8,0.92,[1 4]
403,19,116.52220153808594,-1.8,1.725,[1 5]
403,22,391.1556091308594,-1.8,-3.095,[1 0]
403,22,392.93328857421875,-0.87,-3.095,[2 0]
403,22,393.6000061035156,-0.87,-1.9900000000000002,[2 1]
403,22,394.7110900878906,-0.87,-0.99,[2 2]
403,22,395.3778076171875,-0.044999999999999984,-0.99,[3 2]
403,22,396.2666931152344,-0.044999999999999984,0.0,[3 3]
403,22,397.1556091308594,-0.044999999999999984,0.92,[3 4]
403,22,397.82220458984375,0.8,0.92,[4 4]
403,22,398.7110900878906,1.6,0.92,[5 4]
403,20,792.7111206054688,1.6,-1.9900000000000002,[5 1]
403,20,794.9332885742188,1.6,-0.99,[5 2]
403,20,795.3778076171875,2.525,-0.99,[6 2]
403,20,796.2667236328125,2.525,0.0,[6 3]
403,20,797.3778076171875,2.525,0.92,[6 4]
403,20,798.0443725585938,2.525,1.725,[6 5]
403,20,798.9332885742188,2.525,2.9000000000000004,[6 6]
403,20,800.7111206054688,1.6,2.9000000000000004,[5 6]
403,14,734.622314453125,-3.0250000000000004,0.0,[0 3]
403,14,736.1777954101562,-3.0250000000000004,0.92,[0 4]
403,14,737.9556274414062,-1.8,0.92,[1 4]
403,14,739.0667114257812,-0.87,0.92,[2 4]
403,14,740.4000244140625,-0.044999999999999984,0.92,[3 4]
403,14,742.4000244140625,-0.044999999999999984,0.0,[3 3]
403,7,204.75559997558594,-3.0250000000000004,-1.9900000000000002,[0 1]
403,7,207.64450073242188,-3.0250000000000004,-0.99,[0 2]
403,7,207.86669921875,-1.8,-0.99,[1 2]
403,7,209.1999969482422,-0.87,-0.99,[2 2]
403,7,210.08889770507812,-0.044999999999999984,-0.99,[3 2]
403,7,210.97779846191406,0.8,-0.99,[4 2]
403,7,211.86669921875,1.6,-0.99,[5 2]
403,7,212.31109619140625,2.525,-0.99,[6 2]
403,7,213.1999969482422,2.525,0.0,[6 3]
403,7,214.31109619140625,2.525,0.92,[6 4]
403,23,876.0111083984375,0.8,-3.095,[4 0]
403,23,877.7888793945312,-0.044999999999999984,-3.095,[3 0]
403,23,879.344482421875,-0.87,-3.095,[2 0]
403,23,879.7888793945312,-0.87,-1.9900000000000002,[2 1]
403,23,880.9000244140625,-0.87,-0.99,[2 2]
403,23,881.5667114257812,-0.044999999999999984,-0.99,[3 2]
403,23,882.0111083984375,-0.044999999999999984,0.0,[3 3]
403,23,883.122314453125,-0.044999999999999984,0.92,[3 4]
403,23,883.7888793945312,-0.044999999999999984,1.725,[3 5]
403,23,884.6777954101562,-0.044999999999999984,2.9000000000000004,[3 6]
403,23,885.7888793945312,0.8,2.9000000000000004,[4 6]
403,23,886.9000244140625,1.6,2.9000000000000004,[5 6]
403,21,233.24440002441406,-1.8,-3.095,[1 0]
403,21,235.02220153808594,-0.87,-3.095,[2 0]
403,21,235.68890380859375,-0.87,-1.9900000000000002,[2 1]
403,21,236.5778045654297,-0.87,-0.99,[2 2]
403,21,237.02220153808594,-0.044999999999999984,-0.99,[3 2]
403,21,237.91110229492188,0.8,-0.99,[4 2]
403,21,238.5778045654297,1.6,-0.99,[5 2]
403,21,239.24440002441406,2.525,-0.99,[6 2]
403,21,240.13330078125,2.525,0.0,[6 3]
403,21,241.02220153808594,2.525,0.92,[6 4]
403,24,696.9332885742188,0.8,-3.095,[4 0]
403,24,698.7111206054688,-0.044999999999999984,-3.095,[3 0]
403,24,700.0443725585938,-0.87,-3.095,[2 0]
403,24,701.8223266601562,-0.87,-1.9900000000000002,[2 1]
403,24,702.9332885742188,-0.87,-0.99,[2 2]
403,24,703.5999755859375,-0.044999999999999984,-0.99,[3 2]
403,24,704.2667236328125,-0.044999999999999984,0.0,[3 3]
403,24,705.3778076171875,-0.044999999999999984,0.92,[3 4]
403,24,706.0443725585938,0.8,0.92,[4 4]
403,24,706.7111206054688,1.6,0.92,[5 4]
403,24,707.5999755859375,2.525,0.92,[6 4]
403,18,500.2778015136719,1.6,-0.99,[5 2]
403,18,502.05560302734375,0.8,-0.99,[4 2]
403,18,503.16668701171875,-0.044999999999999984,-0.99,[3 2]
403,18,504.05560302734375,-0.87,-0.99,[2 2]
403,18,504.9444885253906,-1.8,-0.99,[1 2]
403,18,506.2778015136719,-3.0250000000000004,-0.99,[0 2]
403,18,506.9444885253906,-3.0250000000000004,0.0,[0 3]
403,10,658.8555908203125,1.6,0.92,[5 4]
403,10,660.6334228515625,0.8,0.92,[4 4]
403,10,661.522216796875,-0.044999999999999984,0.92,[3 4]
403,10,661.9666748046875,-0.044999999999999984,0.0,[3 3]
403,10,663.0778198242188,-0.044999999999999984,-0.99,[3 2]
403,10,663.744384765625,-0.87,-0.99,[2 2]
403,10,664.4110717773438,-1.8,-0.99,[1 2]
403,10,665.522216796875,-3.0250000000000004,-0.99,[0 2]
403,10,666.1889038085938,-3.0250000000000004,-1.9900000000000002,[0 1]
403,1,528.4221801757812,-3.0250000000000004,2.9000000000000004,[0 6]
403,1,529.755615234375,-1.8,2.9000000000000004,[1 6]
403,1,531.0889282226562,-1.8,1.725,[1 5]
403,1,531.977783203125,-1.8,0.92,[1 4]
403,1,532.6444702148438,-0.87,0.92,[2 4]
403,1,533.3110961914062,-0.044999999999999984,0.92,[3 4]
403,1,534.2000122070312,-0.044999999999999984,0.0,[3 3]
403,1,535.3110961914062,-0.044999999999999984,-0.99,[3 2]
403,1,535.755615234375,0.8,-0.99,[4 2]
403,1,536.86669921875,1.6,-0.99,[5 2]
403,1,537.755615234375,1.6,-1.9900000000000002,[5 1]
403,15,845.3333740234375,-0.044999999999999984,0.0,[3 3]
403,15,847.111083984375,-0.044999999999999984,-0.99,[3 2]
403,15,848.0,-0.87,-0.99,[2 2]
403,15,848.6666870117188,-0.87,-1.9900000000000002,[2 1]
403,15,849.5556030273438,-0.87,-3.095,[2 0]
403,15,850.2222290039062,-1.8,-3.095,[1 0]
403,4,563.122314453125,1.6,2.9000000000000004,[5 6]
403,4,565.7888793945312,2.525,2.9000000000000004,[6 6]
403,4,567.344482421875,2.525,1.725,[6 5]
403,4,568.2332763671875,2.525,0.92,[6 4]
403,4,568.9000244140625,1.6,0.92,[5 4]
403,4,569.7888793945312,0.8,0.92,[4 4]
403,4,570.4556274414062,-0.044999999999999984,0.92,[3 4]
403,4,570.9000244140625,-0.044999999999999984,0.0,[3 3]
403,4,572.0111083984375,-0.044999999999999984,-0.99,[3 2]
403,4,572.6777954101562,0.8,-0.99,[4 2]
403,4,573.7888793945312,1.6,-0.99,[5 2]
403,6,327.0777893066406,-1.8,1.725,[1 5]
403,6,328.63330078125,-1.8,0.92,[1 4]
403,6,329.0777893066406,-3.0250000000000004,0.92,[0 4]
403,6,329.5221862792969,-3.0250000000000004,0.0,[0 3]
403,6,330.63330078125,-3.0250000000000004,-0.99,[0 2]
403,6,330.8555908203125,-1.8,-0.99,[1 2]
403,6,331.9667053222656,-0.87,-0.99,[2 2]
403,6,332.4111022949219,-0.87,-1.9900000000000002,[2 1]
403,6,333.5221862792969,-0.87,-3.095,[2 0]
403,6,334.18890380859375,-0.044999999999999984,-3.095,[3 0]
403,6,335.29998779296875,0.8,-3.095,[4 0]
403,3,603.2222290039062,1.6,2.9000000000000004,[5 6]
403,3,605.2222290039062,0.8,2.9000000000000004,[4 6]
403,3,606.111083984375,-0.044999999999999984,2.9000000000000004,[3 6]
403,3,607.4445190429688,-0.044999999999999984,1.725,[3 5]
403,3,608.3333740234375,-0.044999999999999984,0.92,[3 4]
403,3,609.2222290039062,-0.044999999999999984,0.0,[3 3]
403,3,610.111083984375,-0.044999999999999984,-0.99,[3 2]
403,3,610.7777709960938,-0.87,-0.99,[2 2]
403,3,611.4445190429688,-0.87,-1.9900000000000002,[2 1]
403,3,612.5554809570312,-0.87,-3.095,[2 0]
403,3,613.0,-1.8,-3.095,[1 0]
403,13,357.2778015136719,-3.0250000000000004,0.0,[0 3]
403,13,359.05560302734375,-3.0250000000000004,0.92,[0 4]
403,13,359.5,-1.8,0.92,[1 4]
403,13,360.6111145019531,-0.87,0.92,[2 4]
403,13,361.2778015136719,-0.044999999999999984,0.92,[3 4]
403,13,363.2778015136719,-0.044999999999999984,0.0,[3 3]
403,13,364.16668701171875,-0.044999999999999984,-0.99,[3 2]
403,13,364.83331298828125,0.8,-0.99,[4 2]
403,13,365.7221984863281,1.6,-0.99,[5 2]
403,13,366.6111145019531,1.6,-1.9900000000000002,[5 1]
403,11,152.1555938720703,2.525,0.92,[6 4]
403,11,155.26669311523438,1.6,0.92,[5 4]
403,11,156.3778076171875,0.8,0.92,[4 4]
403,11,157.26669311523438,-0.044999999999999984,0.92,[3 4]
403,11,158.3778076171875,-0.87,0.92,[2 4]
403,11,159.04440307617188,-1.8,0.92,[1 4]
403,11,160.3778076171875,-3.0250000000000004,0.92,[0 4]
403,11,161.48890686035156,-3.0250000000000004,0.0,[0 3]
403,9,298.0111083984375,1.6,0.92,[5 4]
403,9,300.0111083984375,0.8,0.92,[4 4]
403,9,300.8999938964844,-0.044999999999999984,0.92,[3 4]
403,9,301.56671142578125,-0.87,0.92,[2 4]
403,9,302.2333068847656,-1.8,0.92,[1 4]
403,9,302.67779541015625,-1.8,1.725,[1 5]
403,9,303.3445129394531,-1.8,2.9000000000000004,[1 6]
403,9,304.2333068847656,-3.0250000000000004,2.9000000000000004,[0 6]
403,5,768.244384765625,-1.8,1.725,[1 5]
403,5,771.3555908203125,-1.8,0.92,[1 4]
403,5,772.6889038085938,-0.87,0.92,[2 4]
403,5,773.5778198242188,-0.044999999999999984,0.92,[3 4]
403,5,774.6889038085938,0.8,0.92,[4 4]
403,5,775.5778198242188,1.6,0.92,[5 4]
403,16,823.4332885742188,-0.044999999999999984,0.0,[3 3]
403,16,824.9888916015625,-0.044999999999999984,-0.99,[3 2]
403,16,825.8778076171875,-0.87,-0.99,[2 2]
403,16,826.7667236328125,-1.8,-0.99,[1 2]
403,16,827.8778076171875,-3.0250000000000004,-0.99,[0 2]
403,16,828.3223266601562,-3.0250000000000004,-1.9900000000000002,[0 1]
403,12,181.26669311523438,2.525,0.92,[6 4]
403,12,185.04440307617188,1.6,0.92,[5 4]
403,12,185.7111053466797,0.8,0.92,[4 4]
403,12,186.60000610351562,-0.044999999999999984,0.92,[3 4]
403,12,187.48890686035156,-0.87,0.92,[2 4]
403,12,188.3778076171875,-1.8,0.92,[1 4]
403,12,189.26669311523438,-1.8,1.725,[1 5]
403,8,454.53338623046875,-3.0250000000000004,-1.9900000000000002,[0 1]
403,8,0,-3.0250000000000004,-0.99,[0 2]
403,8,456.755615234375,-1.8,-0.99,[1 2]
403,8,457.6445007324219,-0.87,-0.99,[2 2]
403,8,459.86669921875,-0.044999999999999984,-0.99,[3 2]
403,8,461.20001220703125,0.8,-0.99,[4 2]
403,8,462.0888977050781,1.6,-0.99,[5 2]
403,17,262.2666931152344,1.6,-0.99,[5 2]
403,17,264.2666931152344,0.8,-0.99,[4 2]
403,17,264.93328857421875,-0.044999999999999984,-0.99,[3 2]
403,17,265.3778076171875,-0.044999999999999984,0.0,[3 3]
403,17,266.2666931152344,-0.044999999999999984,0.92,[3 4]
403,17,267.1554870605469,-0.044999999999999984,1.725,[3 5]
403,17,267.6000061035156,-0.044999999999999984,2.9000000000000004,[3 6]
403,17,268.7110900878906,-0.87,2.9000000000000004,[2 6]
403,17,269.6000061035156,-1.8,2.9000000000000004,[1 6]
403,17,270.7110900878906,-3.0250000000000004,2.9000000000000004,[0 6]
403,2,421.63330078125,-3.0250000000000004,2.9000000000000004,[0 6]
403,2,422.744384765625,-1.8,2.9000000000000004,[1 6]
403,2,424.29998779296875,-1.8,1.725,[1 5]
403,2,425.63330078125,-1.8,0.92,[1 4]
403,2,426.0777893066406,-3.0250000000000004,0.92,[0 4]
403,2,427.18890380859375,-3.0250000000000004,0.0,[0 3]
403,2,428.5221862792969,-3.0250000000000004,-0.99,[0 2]
403,2,428.9667053222656,-1.8,-0.99,[1 2]
403,2,430.0777893066406,-0.87,-0.99,[2 2]
403,2,430.9667053222656,-0.044999999999999984,-0.99,[3 2]
403,2,432.0777893066406,-0.044999999999999984,0.0,[3 3]
404,19,253.9066925048828,1.6,-1.9900000000000002,[5 1]
404,19,257.68438720703125,1.6,-0.99,[5 2]
404,19,258.12890625,0.8,-0.99,[4 2]
404,19,258.79559326171875,-0.044999999999999984,-0.99,[3 2]
404,19,259.4621887207031,-0.87,-0.99,[2 2]
404,19,259.9067077636719,-1.8,-0.99,[1 2]
404,19,260.79559326171875,-3.0250000000000004,-0.99,[0 2]
404,19,261.239990234375,-3.0250000000000004,0.0,[0 3]
404,19,262.12890625,-3.0250000000000004,0.92,[0 4]
404,19,262.57330322265625,-1.8,0.92,[1 4]
404,19,262.79559326171875,-1.8,1.725,[1 5]
404,22,358.57330322265625,-1.8,-3.095,[1 0]
404,22,360.12890625,-0.87,-3.095,[2 0]
404,22,360.57330322265625,-0.87,-1.9900000000000002,[2 1]
404,22,361.239990234375,-0.87,-0.99,[2 2]
404,22,361.4621887207031,-0.044999999999999984,-0.99,[3 2]
404,22,362.12890625,-0.044999999999999984,0.0,[3 3]
404,22,363.0177917480469,-0.044999999999999984,0.92,[3 4]
404,22,363.239990234375,0.8,0.92,[4 4]
404,22,364.12890625,1.6,0.92,[5 4]
404,20,213.4844970703125,1.6,-1.9900000000000002,[5 1]
404,20,215.26220703125,1.6,-0.99,[5 2]
404,20,215.70669555664062,2.525,-0.99,[6 2]
404,20,216.15109252929688,2.525,0.0,[6 3]
404,20,216.8177947998047,2.525,0.92,[6 4]
404,20,217.4844970703125,2.525,1.725,[6 5]
404,20,217.92889404296875,2.525,2.9000000000000004,[6 6]
404,20,219.0399932861328,1.6,2.9000000000000004,[5 6]
404,14,547.58447265625,-3.0250000000000004,0.0,[0 3]
404,14,549.3621826171875,-3.0250000000000004,-0.99,[0 2]
404,14,549.8067016601562,-1.8,-0.99,[1 2]
404,14,550.6956176757812,-0.87,-0.99,[2 2]
404,14,551.3621826171875,-0.044999999999999984,-0.99,[3 2]
404,14,0,-0.044999999999999984,0.0,[3 3]
404,7,565.606689453125,-3.0250000000000004,-1.9900000000000002,[0 1]
404,7,0,-3.0250000000000004,-0.99,[0 2]
404,7,568.4954833984375,-1.8,-0.99,[1 2]
404,7,569.606689453125,-0.87,-0.99,[2 2]
404,7,570.2733764648438,-0.044999999999999984,-0.99,[3 2]
404,7,570.9400024414062,0.8,-0.99,[4 2]
404,7,571.384521484375,1.6,-0.99,[5 2]
404,7,572.0510864257812,2.525,-0.99,[6 2]
404,7,572.7177734375,2.525,0.0,[6 3]
404,7,573.606689453125,2.525,0.92,[6 4]
404,23,507.5289001464844,0.8,-3.095,[4 0]
404,23,508.6400146484375,-0.044999999999999984,-3.095,[3 0]
404,23,509.7510986328125,-0.87,-3.095,[2 0]
404,23,510.1955871582031,-0.87,-1.9900000000000002,[2 1]
404,23,511.08441162109375,-0.87,-0.99,[2 2]
404,23,511.30670166015625,-0.044999999999999984,-0.99,[3 2]
404,23,511.7510986328125,-0.044999999999999984,0.0,[3 3]
404,23,512.4177856445312,-0.044999999999999984,0.92,[3 4]
404,23,513.08447265625,-0.044999999999999984,1.725,[3 5]
404,23,513.5288696289062,-0.044999999999999984,2.9000000000000004,[3 6]
404,23,514.1956176757812,0.8,2.9000000000000004,[4 6]
404,23,515.08447265625,1.6,2.9000000000000004,[5 6]
404,21,95.67333221435547,-1.8,-3.095,[1 0]
404,21,98.5622329711914,-0.87,-3.095,[2 0]
404,21,99.45111083984375,-0.87,-1.9900000000000002,[2 1]
404,21,100.33999633789062,-0.87,-0.99,[2 2]
404,21,100.7844009399414,-0.044999999999999984,-0.99,[3 2]
404,21,101.89559936523438,-0.044999999999999984,0.0,[3 3]
404,21,103.00669860839844,-0.044999999999999984,0.92,[3 4]
404,21,103.67330169677734,0.8,0.92,[4 4]
404,21,104.33999633789062,1.6,0.92,[5 4]
404,21,105.00669860839844,2.525,0.92,[6 4]
404,24,529.5067138671875,0.8,-3.095,[4 0]
404,24,531.9511108398438,1.6,-3.095,[5 0]
404,24,532.8400268554688,1.6,-1.9900000000000002,[5 1]
404,24,0,1.6,-0.99,[5 2]
404,24,533.5067138671875,2.525,-0.99,[6 2]
404,24,534.3956298828125,2.525,0.0,[6 3]
404,24,0,2.525,0.92,[6 4]
404,18,236.49560546875,1.6,-0.99,[5 2]
404,18,237.60670471191406,2.525,-0.99,[6 2]
404,18,238.71780395507812,2.525,0.0,[6 3]
404,18,239.3843994140625,2.525,0.92,[6 4]
404,18,240.27330017089844,1.6,0.92,[5 4]
404,18,240.71780395507812,0.8,0.92,[4 4]
404,18,241.16220092773438,-0.044999999999999984,0.92,[3 4]
404,18,241.8289031982422,-0.87,0.92,[2 4]
404,18,242.27330017089844,-1.8,0.92,[1 4]
404,18,243.16220092773438,-3.0250000000000004,0.92,[0 4]
404,18,243.8289031982422,-3.0250000000000004,0.0,[0 3]
404,10,488.7732849121094,1.6,0.92,[5 4]
404,10,488.99560546875,2.525,0.92,[6 4]
404,10,489.6622009277344,2.525,0.0,[6 3]
404,10,490.55108642578125,2.525,-0.99,[6 2]
404,10,0,1.6,-0.99,[5 2]
404,10,491.44000244140625,1.6,-1.9900000000000002,[5 1]
404,10,492.106689453125,1.6,-3.095,[5 0]
404,10,492.55108642578125,0.8,-3.095,[4 0]
404,10,493.2178039550781,-0.044999999999999984,-3.095,[3 0]
404,10,493.8844909667969,-0.87,-3.095,[2 0]
404,10,494.3288879394531,-1.8,-3.095,[1 0]
404,10,495.44000244140625,-3.0250000000000004,-3.095,[0 0]
404,10,0,-3.0250000000000004,-1.9900000000000002,[0 1]
404,1,339.31781005859375,-3.0250000000000004,2.9000000000000004,[0 6]
404,1,339.9844970703125,-1.8,2.9000000000000004,[1 6]
404,1,341.31781005859375,-0.87,2.9000000000000004,[2 6]
404,1,341.76220703125,-0.044999999999999984,2.9000000000000004,[3 6]
404,1,342.42889404296875,0.8,2.9000000000000004,[4 6]
404,1,342.8734130859375,1.6,2.9000000000000004,[5 6]
404,1,343.31781005859375,2.525,2.9000000000000004,[6 6]
404,1,344.2066955566406,2.525,1.725,[6 5]
404,1,344.6510925292969,2.525,0.92,[6 4]
404,1,345.31781005859375,2.525,0.0,[6 3]
404,1,345.9844970703125,2.525,-0.99,[6 2]
404,1,0,1.6,-0.99,[5 2]
404,1,347.0956115722656,1.6,-1.9900000000000002,[5 1]
404,15,446.95111083984375,-0.044999999999999984,0.0,[3 3]
404,15,447.6177978515625,-0.044999999999999984,-0.99,[3 2]
404,15,448.5067138671875,-0.87,-0.99,[2 2]
404,15,448.95111083984375,-0.87,-1.9900000000000002,[2 1]
404,15,449.8399963378906,-0.87,-3.095,[2 0]
404,15,450.06219482421875,-1.8,-3.095,[1 0]
404,4,287.18438720703125,1.6,2.9000000000000004,[5 6]
404,4,288.29559326171875,2.525,2.9000000000000004,[6 6]
404,4,289.18438720703125,2.525,1.725,[6 5]
404,4,289.62890625,2.525,0.92,[6 4]
404,4,290.29559326171875,2.525,0.0,[6 3]
